pb1;pb2;rate;ay
USD;TRY;28.5911;2023-12
EUR;TRY;31.3062;2023-12
TRY;TRY;1.0;2023-12
CNY;TRY;4.0081;2023-12
USD;TRY;29.6455;2024-01
EUR;TRY;31.9139;2024-01
TRY;TRY;1.0;2024-01
CNY;TRY;4.074;2024-01
USD;TRY;28.975;2024-02
EUR;TRY;32.7867;2024-02
TRY;TRY;1.0;2024-02
CNY;TRY;3.967;2024-02
USD;TRY;28.8562;2024-03
EUR;TRY;31.4194;2024-03
TRY;TRY;1.0;2024-03
CNY;TRY;4.0677;2024-03
USD;TRY;29.7879;2024-04
EUR;TRY;32.5631;2024-04
TRY;TRY;1.0;2024-04
CNY;TRY;4.1804;2024-04
USD;TRY;30.3104;2024-05
EUR;TRY;33.3418;2024-05
TRY;TRY;1.0;2024-05
CNY;TRY;4.1692;2024-05
USD;TRY;30.7999;2024-06
EUR;TRY;33.8982;2024-06
TRY;TRY;1.0;2024-06
CNY;TRY;4.1794;2024-06
USD;TRY;32.7231;2024-07
EUR;TRY;32.6039;2024-07
TRY;TRY;1.0;2024-07
CNY;TRY;4.2114;2024-07
USD;TRY;31.8851;2024-08
EUR;TRY;33.4984;2024-08
TRY;TRY;1.0;2024-08
CNY;TRY;4.5169;2024-08
USD;TRY;33.2639;2024-09
EUR;TRY;34.5481;2024-09
TRY;TRY;1.0;2024-09
CNY;TRY;4.1849;2024-09
USD;TRY;33.165;2024-10
EUR;TRY;34.4521;2024-10
TRY;TRY;1.0;2024-10
CNY;TRY;4.2888;2024-10
USD;TRY;30.4525;2024-11
EUR;TRY;34.5158;2024-11
TRY;TRY;1.0;2024-11
CNY;TRY;4.3824;2024-11
USD;TRY;33.5181;2024-12
EUR;TRY;34.8052;2024-12
TRY;TRY;1.0;2024-12
CNY;TRY;4.8248;2024-12
USD;TRY;32.7088;2025-01
EUR;TRY;36.7708;2025-01
TRY;TRY;1.0;2025-01
CNY;TRY;4.4236;2025-01
USD;TRY;33.5602;2025-02
EUR;TRY;37.5635;2025-02
TRY;TRY;1.0;2025-02
CNY;TRY;4.3281;2025-02
USD;TRY;33.2681;2025-03
EUR;TRY;34.8506;2025-03
TRY;TRY;1.0;2025-03
CNY;TRY;4.6969;2025-03
USD;TRY;35.1039;2025-04
EUR;TRY;35.9088;2025-04
TRY;TRY;1.0;2025-04
CNY;TRY;4.6728;2025-04
USD;TRY;33.8685;2025-05
EUR;TRY;33.4646;2025-05
TRY;TRY;1.0;2025-05
CNY;TRY;4.5098;2025-05
USD;TRY;33.3784;2025-06
EUR;TRY;40.1862;2025-06
TRY;TRY;1.0;2025-06
CNY;TRY;4.9961;2025-06
USD;TRY;36.0717;2025-07
EUR;TRY;39.1829;2025-07
TRY;TRY;1.0;2025-07
CNY;TRY;4.53;2025-07
USD;TRY;32.9954;2025-08
EUR;TRY;40.5048;2025-08
TRY;TRY;1.0;2025-08
CNY;TRY;4.3886;2025-08
USD;TRY;38.9635;2025-09
EUR;TRY;39.2732;2025-09
TRY;TRY;1.0;2025-09
CNY;TRY;5.0945;2025-09
USD;TRY;35.3243;2025-10
EUR;TRY;39.7038;2025-10
TRY;TRY;1.0;2025-10
CNY;TRY;5.0491;2025-10
USD;TRY;34.447;2025-11
EUR;TRY;41.0714;2025-11
TRY;TRY;1.0;2025-11
CNY;TRY;5.3815;2025-11
USD;TRY;37.1474;2025-12
EUR;TRY;40.9062;2025-12
TRY;TRY;1.0;2025-12
CNY;TRY;4.8987;2025-12
USD;TRY;33.7752;2026-01
EUR;TRY;37.8542;2026-01
TRY;TRY;1.0;2026-01
CNY;TRY;4.8894;2026-01
USD;TRY;35.5737;2026-02
EUR;TRY;41.1867;2026-02
TRY;TRY;1.0;2026-02
CNY;TRY;4.8753;2026-02
USD;TRY;34.1509;2026-03
EUR;TRY;42.7687;2026-03
TRY;TRY;1.0;2026-03
CNY;TRY;5.1393;2026-03
